path,predicted,correct,score
/home/k/retail/data/svhn/test/1416.png,120,120,-0.001224
/home/k/retail/data/svhn/test/9459.png,13,13,-0.058929
/home/k/retail/data/svhn/test/10688.png,20,20,-0.398697
/home/k/retail/data/svhn/test/9398.png,6,6,-0.145669
/home/k/retail/data/svhn/test/6753.png,3,7,-0.724011
/home/k/retail/data/svhn/test/4371.png,50,79,-2.231977
/home/k/retail/data/svhn/test/10312.png,5,651,-0.906517
/home/k/retail/data/svhn/test/9518.png,35,35,-0.019801
/home/k/retail/data/svhn/test/10108.png,35,35,-0.000916
/home/k/retail/data/svhn/test/477.png,34,194,-1.511271
/home/k/retail/data/svhn/test/5423.png,3,23,-2.013092
/home/k/retail/data/svhn/test/10195.png,31,31,-0.013003
/home/k/retail/data/svhn/test/9927.png,58,93,-2.139205
/home/k/retail/data/svhn/test/6555.png,14,14,-0.000426
/home/k/retail/data/svhn/test/12325.png,38,58,-0.486838
/home/k/retail/data/svhn/test/5965.png,15,15,-0.005224
/home/k/retail/data/svhn/test/1041.png,16,112,-0.926408
/home/k/retail/data/svhn/test/5165.png,52,52,-0.001136
/home/k/retail/data/svhn/test/2137.png,58,358,-1.243919
/home/k/retail/data/svhn/test/11079.png,21,27,-0.239425
/home/k/retail/data/svhn/test/6757.png,3,3,-0.135079
/home/k/retail/data/svhn/test/2962.png,34,111,-1.165074
/home/k/retail/data/svhn/test/11105.png,11,59,-1.277560
/home/k/retail/data/svhn/test/4984.png,21,21,-0.612161
/home/k/retail/data/svhn/test/1542.png,24,24,-0.007120
/home/k/retail/data/svhn/test/3031.png,43,43,-0.019689
/home/k/retail/data/svhn/test/7634.png,101,104,-0.187875
/home/k/retail/data/svhn/test/12204.png,20,20,-0.245975
/home/k/retail/data/svhn/test/8682.png,68,170,-1.341429
/home/k/retail/data/svhn/test/4566.png,31,51,-0.122084
/home/k/retail/data/svhn/test/575.png,101,101,-0.025840
/home/k/retail/data/svhn/test/1407.png,16,16,-0.084886
/home/k/retail/data/svhn/test/7750.png,6,6,-0.033945
/home/k/retail/data/svhn/test/13050.png,60,66,-0.016022
/home/k/retail/data/svhn/test/4852.png,47,121,-2.737542
/home/k/retail/data/svhn/test/12358.png,7,7,-0.006017
/home/k/retail/data/svhn/test/908.png,786,176,-0.914226
/home/k/retail/data/svhn/test/11058.png,42,20,-1.032306
/home/k/retail/data/svhn/test/7839.png,1,1,-0.000250
/home/k/retail/data/svhn/test/10402.png,5,5,-0.026361
/home/k/retail/data/svhn/test/7654.png,755,755,-0.039864
/home/k/retail/data/svhn/test/13047.png,26,26,-0.000269
/home/k/retail/data/svhn/test/3280.png,5,5,-0.313850
/home/k/retail/data/svhn/test/315.png,20,20,-0.508791
/home/k/retail/data/svhn/test/9078.png,17,17,-0.005415
/home/k/retail/data/svhn/test/764.png,87,87,-1.138394
/home/k/retail/data/svhn/test/6171.png,61,61,-0.509561
/home/k/retail/data/svhn/test/5087.png,320,320,-0.004470
/home/k/retail/data/svhn/test/1245.png,38,23,-2.687573
/home/k/retail/data/svhn/test/2424.png,16,6,-0.008110
/home/k/retail/data/svhn/test/11283.png,47,47,-0.022036
/home/k/retail/data/svhn/test/1741.png,58,5,-1.619128
/home/k/retail/data/svhn/test/11741.png,27,27,-0.081209
/home/k/retail/data/svhn/test/8257.png,25,25,-0.001133
/home/k/retail/data/svhn/test/13023.png,67,67,-0.000937
/home/k/retail/data/svhn/test/5910.png,9,9,-0.000443
/home/k/retail/data/svhn/test/10955.png,53,53,-0.271247
/home/k/retail/data/svhn/test/2466.png,13,46,-2.942819
/home/k/retail/data/svhn/test/11893.png,127,12,-0.586629
/home/k/retail/data/svhn/test/8597.png,1,1,-0.000524
/home/k/retail/data/svhn/test/6799.png,6,6,-0.020745
/home/k/retail/data/svhn/test/10652.png,45,45,-0.005836
/home/k/retail/data/svhn/test/6856.png,85,88,-0.785634
/home/k/retail/data/svhn/test/6749.png,96,96,-0.001604
/home/k/retail/data/svhn/test/976.png,5,5,-0.014781
/home/k/retail/data/svhn/test/2763.png,18,18,-0.000734
/home/k/retail/data/svhn/test/3278.png,2010,2010,-0.047256
/home/k/retail/data/svhn/test/8342.png,17,17,-0.000597
/home/k/retail/data/svhn/test/7929.png,10,10,-0.000514
/home/k/retail/data/svhn/test/2406.png,21,21,-0.490181
/home/k/retail/data/svhn/test/3772.png,79,8,-1.253238
/home/k/retail/data/svhn/test/4540.png,6,6,-0.002556
/home/k/retail/data/svhn/test/690.png,42,42,-0.010151
/home/k/retail/data/svhn/test/9996.png,183,183,-0.109112
/home/k/retail/data/svhn/test/1569.png,41,41,-0.003368
/home/k/retail/data/svhn/test/12511.png,187,85,-1.630920
/home/k/retail/data/svhn/test/3504.png,50,56,-0.792218
/home/k/retail/data/svhn/test/9830.png,19,19,-3.108980
/home/k/retail/data/svhn/test/5565.png,42,42,-0.000146
/home/k/retail/data/svhn/test/1870.png,70,70,-0.000937
/home/k/retail/data/svhn/test/4161.png,37,31,-0.560102
/home/k/retail/data/svhn/test/6778.png,55,55,-0.000336
/home/k/retail/data/svhn/test/848.png,8,8,-0.045025
/home/k/retail/data/svhn/test/10039.png,131,131,-0.002038
/home/k/retail/data/svhn/test/8367.png,38,69,-3.985006
/home/k/retail/data/svhn/test/30.png,51,81,-0.004626
/home/k/retail/data/svhn/test/2518.png,8,86,-1.046265
/home/k/retail/data/svhn/test/10480.png,62,62,-0.000491
/home/k/retail/data/svhn/test/915.png,45,45,-0.000193
/home/k/retail/data/svhn/test/1728.png,24,24,-0.032300
/home/k/retail/data/svhn/test/8233.png,336,236,-0.596026
/home/k/retail/data/svhn/test/353.png,27,59,-1.011555
/home/k/retail/data/svhn/test/2719.png,419,419,-0.001724
/home/k/retail/data/svhn/test/2758.png,12,12,-0.017721
/home/k/retail/data/svhn/test/5160.png,59,20,-0.990139
/home/k/retail/data/svhn/test/1881.png,2340,2440,-0.505906
/home/k/retail/data/svhn/test/3914.png,42,42,-0.001141
/home/k/retail/data/svhn/test/1163.png,31,31,-0.048178
/home/k/retail/data/svhn/test/2267.png,142,142,-0.003188
/home/k/retail/data/svhn/test/560.png,36,6,-0.077966
/home/k/retail/data/svhn/test/9046.png,18,48,-0.364388
/home/k/retail/data/svhn/test/13020.png,14,14,-0.000257
/home/k/retail/data/svhn/test/2162.png,54,44,-1.624199
/home/k/retail/data/svhn/test/2488.png,1,46,-0.443434
/home/k/retail/data/svhn/test/5383.png,84,84,-0.001407
/home/k/retail/data/svhn/test/9988.png,67,67,-0.001305
/home/k/retail/data/svhn/test/12864.png,5,5,-0.368413
/home/k/retail/data/svhn/test/9555.png,10,10,-0.021584
/home/k/retail/data/svhn/test/291.png,45,45,-0.003042
/home/k/retail/data/svhn/test/7734.png,107,107,-0.010364
/home/k/retail/data/svhn/test/6683.png,17,17,-0.000498
/home/k/retail/data/svhn/test/5128.png,2,1,-0.575873
/home/k/retail/data/svhn/test/11606.png,21,24,-0.089215
/home/k/retail/data/svhn/test/11613.png,11,11,-0.054059
/home/k/retail/data/svhn/test/6172.png,37,65,-2.184610
/home/k/retail/data/svhn/test/5943.png,7,7,-0.010823
/home/k/retail/data/svhn/test/49.png,44,44,-0.000147
/home/k/retail/data/svhn/test/10656.png,32,32,-0.000842
/home/k/retail/data/svhn/test/10864.png,6,6,-0.001195
/home/k/retail/data/svhn/test/3043.png,20,20,-0.000384
/home/k/retail/data/svhn/test/8616.png,70,70,-0.000352
/home/k/retail/data/svhn/test/453.png,33,33,-0.001266
/home/k/retail/data/svhn/test/3852.png,61,68,-0.434699
/home/k/retail/data/svhn/test/10576.png,60,14,-0.873935
/home/k/retail/data/svhn/test/5220.png,20,20,-0.972564
/home/k/retail/data/svhn/test/4380.png,16,16,-0.000302
/home/k/retail/data/svhn/test/5158.png,2,2,-0.001125
/home/k/retail/data/svhn/test/7835.png,24,24,-0.000305
/home/k/retail/data/svhn/test/6180.png,10,1,-0.918983
/home/k/retail/data/svhn/test/2485.png,37,27,-0.449708
/home/k/retail/data/svhn/test/4729.png,66,66,-0.000576
/home/k/retail/data/svhn/test/6589.png,27,97,-0.437050
/home/k/retail/data/svhn/test/8777.png,19,12,-0.002472
/home/k/retail/data/svhn/test/7389.png,14,14,-0.405351
/home/k/retail/data/svhn/test/6967.png,30,1,-2.071788
/home/k/retail/data/svhn/test/6297.png,52,51,-0.990878
/home/k/retail/data/svhn/test/2109.png,25,23,-0.127559
/home/k/retail/data/svhn/test/5359.png,30,20,-0.718219
/home/k/retail/data/svhn/test/12954.png,165,165,-0.005265
/home/k/retail/data/svhn/test/8680.png,33,515,-0.545312
/home/k/retail/data/svhn/test/8225.png,239,239,-0.005744
/home/k/retail/data/svhn/test/6193.png,33,33,-0.001048
/home/k/retail/data/svhn/test/7361.png,85,85,-0.005114
/home/k/retail/data/svhn/test/2317.png,54,54,-0.004298
/home/k/retail/data/svhn/test/2455.png,38,45,-1.563440
/home/k/retail/data/svhn/test/5188.png,82,22,-1.075422
/home/k/retail/data/svhn/test/9022.png,55,55,-0.011616
/home/k/retail/data/svhn/test/9343.png,65,65,-0.956237
/home/k/retail/data/svhn/test/4074.png,1,1,-0.060879
/home/k/retail/data/svhn/test/9870.png,11,1,-0.654893
/home/k/retail/data/svhn/test/6164.png,5,5,-0.001480
/home/k/retail/data/svhn/test/4665.png,30,63,-3.181450
/home/k/retail/data/svhn/test/6635.png,386,338,-0.548849
/home/k/retail/data/svhn/test/10460.png,6,6,-0.008046
/home/k/retail/data/svhn/test/2023.png,230,30,-1.465373
/home/k/retail/data/svhn/test/7774.png,1,1,-0.000716
/home/k/retail/data/svhn/test/4868.png,27,27,-0.190993
/home/k/retail/data/svhn/test/9656.png,2,203,-1.767300
/home/k/retail/data/svhn/test/9240.png,22,22,-0.000206
/home/k/retail/data/svhn/test/1225.png,26,26,-0.000315
/home/k/retail/data/svhn/test/4129.png,80,80,-0.003271
/home/k/retail/data/svhn/test/8157.png,17,11,-0.926726
/home/k/retail/data/svhn/test/2564.png,29,29,-0.350029
/home/k/retail/data/svhn/test/3335.png,17,17,-0.004771
/home/k/retail/data/svhn/test/1958.png,19,4,-0.672283
/home/k/retail/data/svhn/test/6451.png,54,44,-0.462379
/home/k/retail/data/svhn/test/1061.png,40,40,-0.088230
/home/k/retail/data/svhn/test/5310.png,17,17,-3.284235
/home/k/retail/data/svhn/test/7576.png,42,28,-2.876186
/home/k/retail/data/svhn/test/1632.png,12,162,-1.193006
/home/k/retail/data/svhn/test/8718.png,12,12,-0.005362
/home/k/retail/data/svhn/test/11114.png,8,8,-0.068967
/home/k/retail/data/svhn/test/6554.png,27,27,-0.002293
/home/k/retail/data/svhn/test/7733.png,3,3,-0.007493
/home/k/retail/data/svhn/test/3202.png,35,35,-0.002853
/home/k/retail/data/svhn/test/1093.png,8,8,-0.000077
/home/k/retail/data/svhn/test/3729.png,12,12,-0.000416
/home/k/retail/data/svhn/test/8446.png,7,7,-0.000669
/home/k/retail/data/svhn/test/3938.png,67,67,-0.021054
/home/k/retail/data/svhn/test/2432.png,12,2,-0.032954
/home/k/retail/data/svhn/test/1635.png,2,2,-0.011000
/home/k/retail/data/svhn/test/4034.png,10,1,-0.229339
/home/k/retail/data/svhn/test/6702.png,24,24,-0.265300
/home/k/retail/data/svhn/test/12227.png,5,5,-0.024349
/home/k/retail/data/svhn/test/104.png,1,1,-0.000398
/home/k/retail/data/svhn/test/5724.png,125,32,-3.151909
/home/k/retail/data/svhn/test/9274.png,22,22,-0.838813
/home/k/retail/data/svhn/test/12563.png,56,56,-0.001832
/home/k/retail/data/svhn/test/12995.png,9,9,-0.592062
/home/k/retail/data/svhn/test/1524.png,2,22,-0.354419
/home/k/retail/data/svhn/test/1035.png,10,235,-3.416871
/home/k/retail/data/svhn/test/7595.png,34,33,-3.615438
/home/k/retail/data/svhn/test/12524.png,55,57,-0.951530
/home/k/retail/data/svhn/test/6388.png,4,4,-0.765798
/home/k/retail/data/svhn/test/7253.png,120,120,-0.000573
/home/k/retail/data/svhn/test/3719.png,4,4,-0.602404
/home/k/retail/data/svhn/test/334.png,45,710,-2.910853
/home/k/retail/data/svhn/test/11170.png,53,53,-0.003856
/home/k/retail/data/svhn/test/10393.png,27,27,-0.007346
/home/k/retail/data/svhn/test/5367.png,40,4,-0.461877
/home/k/retail/data/svhn/test/2138.png,2,2,-0.295805
/home/k/retail/data/svhn/test/10584.png,34,5,-0.001275
/home/k/retail/data/svhn/test/5548.png,160,225,-2.493537
/home/k/retail/data/svhn/test/4979.png,15,15,-0.001721
/home/k/retail/data/svhn/test/10566.png,30,30,-0.001599
/home/k/retail/data/svhn/test/11523.png,140,140,-0.008893
/home/k/retail/data/svhn/test/5585.png,21,21,-0.001567
/home/k/retail/data/svhn/test/9113.png,22,22,-0.000646
/home/k/retail/data/svhn/test/6717.png,425,42,-0.991932
/home/k/retail/data/svhn/test/12238.png,42,24,-1.222380
/home/k/retail/data/svhn/test/5286.png,6,36,-0.144189
/home/k/retail/data/svhn/test/11211.png,6,71,-1.126428
/home/k/retail/data/svhn/test/3516.png,27,12,-1.052599
/home/k/retail/data/svhn/test/8261.png,8,8,-0.002036
/home/k/retail/data/svhn/test/12402.png,20,20,-0.634455
/home/k/retail/data/svhn/test/3823.png,9,9,-0.000795
/home/k/retail/data/svhn/test/12367.png,238,238,-0.000844
/home/k/retail/data/svhn/test/11246.png,31,11,-0.063088
/home/k/retail/data/svhn/test/10743.png,47,3,-1.817079
/home/k/retail/data/svhn/test/7123.png,13,13,-0.000537
/home/k/retail/data/svhn/test/4089.png,68,68,-0.001106
/home/k/retail/data/svhn/test/7689.png,58,58,-0.027101
/home/k/retail/data/svhn/test/2512.png,70,10,-0.500262
/home/k/retail/data/svhn/test/5838.png,184,184,-0.000609
/home/k/retail/data/svhn/test/3320.png,26,26,-0.024317
/home/k/retail/data/svhn/test/11257.png,67,11,-1.520833
/home/k/retail/data/svhn/test/3501.png,4,4,-0.003544
/home/k/retail/data/svhn/test/251.png,1,1,-0.019044
/home/k/retail/data/svhn/test/3057.png,32,72,-1.785378
/home/k/retail/data/svhn/test/4972.png,6,3,-0.090220
/home/k/retail/data/svhn/test/1993.png,39,25,-2.079760
/home/k/retail/data/svhn/test/111.png,47,47,-0.000446
/home/k/retail/data/svhn/test/10941.png,17,17,-0.000251
/home/k/retail/data/svhn/test/3441.png,622,622,-0.000217
/home/k/retail/data/svhn/test/4582.png,11,11,-0.002215
/home/k/retail/data/svhn/test/3892.png,4,4,-0.000350
/home/k/retail/data/svhn/test/1839.png,1,1,-0.010723
/home/k/retail/data/svhn/test/10571.png,21,21,-0.000916
/home/k/retail/data/svhn/test/3865.png,106,106,-0.000376
/home/k/retail/data/svhn/test/7959.png,9,9,-0.017621
/home/k/retail/data/svhn/test/8433.png,48,4,-2.954777
/home/k/retail/data/svhn/test/11873.png,68,68,-0.000375
/home/k/retail/data/svhn/test/3508.png,13,2,-2.597205
/home/k/retail/data/svhn/test/10516.png,5,5,-0.006730
/home/k/retail/data/svhn/test/7960.png,7,7,-0.776258
/home/k/retail/data/svhn/test/12541.png,199,39,-0.984019
/home/k/retail/data/svhn/test/8850.png,17,17,-0.001025
/home/k/retail/data/svhn/test/11306.png,56,56,-0.005784
/home/k/retail/data/svhn/test/2925.png,670,107,-0.791599
/home/k/retail/data/svhn/test/4630.png,92,34,-1.546778
/home/k/retail/data/svhn/test/10012.png,62,82,-0.131122
/home/k/retail/data/svhn/test/10248.png,2,2,-0.004946
/home/k/retail/data/svhn/test/383.png,16,16,-0.000696
/home/k/retail/data/svhn/test/7722.png,246,246,-0.000181
/home/k/retail/data/svhn/test/1704.png,117,117,-0.000523
/home/k/retail/data/svhn/test/9565.png,14,6,-1.661347
/home/k/retail/data/svhn/test/4879.png,49,49,-0.014696
/home/k/retail/data/svhn/test/676.png,141,14,-0.830677
/home/k/retail/data/svhn/test/11513.png,54,27,-2.896901
/home/k/retail/data/svhn/test/8029.png,83,63,-1.540912
/home/k/retail/data/svhn/test/7641.png,37,37,-0.004363
/home/k/retail/data/svhn/test/7853.png,2,2,-0.813769
/home/k/retail/data/svhn/test/4766.png,31,94,-4.066360
/home/k/retail/data/svhn/test/3826.png,99,96,-0.849874
/home/k/retail/data/svhn/test/11078.png,765,165,-0.455088
/home/k/retail/data/svhn/test/3380.png,80,80,-0.002051
/home/k/retail/data/svhn/test/4680.png,35,53,-0.806078
/home/k/retail/data/svhn/test/3188.png,256,125,-1.861065
/home/k/retail/data/svhn/test/5763.png,157,157,-0.032044
/home/k/retail/data/svhn/test/9360.png,80,80,-0.369513
/home/k/retail/data/svhn/test/12245.png,69,69,-0.006146
/home/k/retail/data/svhn/test/3447.png,14,14,-0.000427
/home/k/retail/data/svhn/test/5655.png,71,71,-0.026258
/home/k/retail/data/svhn/test/11639.png,24,24,-0.116646
/home/k/retail/data/svhn/test/9789.png,603,603,-0.005500
/home/k/retail/data/svhn/test/240.png,27,27,-0.001369
/home/k/retail/data/svhn/test/5463.png,1171,1171,-0.023427
/home/k/retail/data/svhn/test/5864.png,115,115,-0.005856
/home/k/retail/data/svhn/test/13002.png,6,6,-0.010689
/home/k/retail/data/svhn/test/1811.png,9,9,-0.666399
/home/k/retail/data/svhn/test/8435.png,16,16,-0.001366
/home/k/retail/data/svhn/test/4468.png,18,264,-3.642466
/home/k/retail/data/svhn/test/6466.png,16,16,-0.000566
/home/k/retail/data/svhn/test/7348.png,403,403,-0.000258
/home/k/retail/data/svhn/test/10929.png,42,63,-0.796815
/home/k/retail/data/svhn/test/9810.png,85,102,-3.436561
/home/k/retail/data/svhn/test/5205.png,4,4,-0.001465
/home/k/retail/data/svhn/test/6675.png,29,29,-0.005293
/home/k/retail/data/svhn/test/7612.png,136,136,-0.000548
/home/k/retail/data/svhn/test/5589.png,9,49,-1.550009
/home/k/retail/data/svhn/test/1982.png,18,16,-0.003448
/home/k/retail/data/svhn/test/4808.png,69,52,-0.868640
/home/k/retail/data/svhn/test/1038.png,5,5,-0.239544
/home/k/retail/data/svhn/test/4000.png,29,29,-0.966965
/home/k/retail/data/svhn/test/13009.png,36,36,-0.009579
/home/k/retail/data/svhn/test/6740.png,9,9,-0.009619
/home/k/retail/data/svhn/test/9198.png,308,29,-1.658239
/home/k/retail/data/svhn/test/3890.png,39,23,-0.938948
/home/k/retail/data/svhn/test/3507.png,50,5,-0.016702
/home/k/retail/data/svhn/test/449.png,12,80,-0.634576
/home/k/retail/data/svhn/test/9422.png,40,40,-0.004924
/home/k/retail/data/svhn/test/11881.png,11,61,-0.563653
/home/k/retail/data/svhn/test/6814.png,29,20,-0.069680
/home/k/retail/data/svhn/test/6102.png,20,20,-0.247241
/home/k/retail/data/svhn/test/4263.png,11,11,-0.273621
/home/k/retail/data/svhn/test/10750.png,80,17,-1.726449
/home/k/retail/data/svhn/test/11540.png,302,302,-0.001254
/home/k/retail/data/svhn/test/10599.png,10,10,-0.023091
/home/k/retail/data/svhn/test/11233.png,6,13,-0.691986
/home/k/retail/data/svhn/test/9829.png,19,19,-0.000199
/home/k/retail/data/svhn/test/3084.png,2,2,-0.070941
/home/k/retail/data/svhn/test/1181.png,27,27,-0.000272
/home/k/retail/data/svhn/test/11568.png,14,14,-0.000804
/home/k/retail/data/svhn/test/4234.png,12,12,-0.884576
/home/k/retail/data/svhn/test/8013.png,6,5,-1.407982
/home/k/retail/data/svhn/test/5314.png,80,38,-1.179452
/home/k/retail/data/svhn/test/5667.png,10,10,-0.000207
/home/k/retail/data/svhn/test/6616.png,15,15,-0.001781
/home/k/retail/data/svhn/test/6633.png,3,3,-0.044059
/home/k/retail/data/svhn/test/1511.png,6,6,-0.445606
/home/k/retail/data/svhn/test/12618.png,72,74,-0.970161
/home/k/retail/data/svhn/test/902.png,30,30,-0.000148
/home/k/retail/data/svhn/test/12804.png,7,7,-0.000941
/home/k/retail/data/svhn/test/11418.png,8,8,-0.025927
/home/k/retail/data/svhn/test/11175.png,10,10,-0.041957
/home/k/retail/data/svhn/test/10210.png,19,19,-0.000225
/home/k/retail/data/svhn/test/842.png,3,3,-0.001657
/home/k/retail/data/svhn/test/8576.png,12,12,-0.000269
/home/k/retail/data/svhn/test/1082.png,140,140,-0.000357
/home/k/retail/data/svhn/test/6963.png,20,29,-0.680309
/home/k/retail/data/svhn/test/728.png,6,6,-0.007802
/home/k/retail/data/svhn/test/11634.png,46,46,-0.787801
/home/k/retail/data/svhn/test/8734.png,5,5,-0.050953
/home/k/retail/data/svhn/test/11766.png,7,21,-0.095969
/home/k/retail/data/svhn/test/484.png,4,4,-0.003633
/home/k/retail/data/svhn/test/8247.png,77,77,-0.059535
/home/k/retail/data/svhn/test/12208.png,258,28,-1.484823
/home/k/retail/data/svhn/test/3869.png,28,28,-0.021075
/home/k/retail/data/svhn/test/3277.png,90,90,-0.000090
/home/k/retail/data/svhn/test/4724.png,1,16,-0.842013
/home/k/retail/data/svhn/test/4963.png,67,67,-0.000484
/home/k/retail/data/svhn/test/9808.png,63,3,-2.672495
/home/k/retail/data/svhn/test/6088.png,42,17,-0.868875
/home/k/retail/data/svhn/test/4837.png,24,24,-0.001167
/home/k/retail/data/svhn/test/2725.png,42,49,-1.035460
/home/k/retail/data/svhn/test/9364.png,1,13,-0.384419
/home/k/retail/data/svhn/test/10507.png,128,128,-0.002895
/home/k/retail/data/svhn/test/6264.png,56,56,-0.000350
/home/k/retail/data/svhn/test/7534.png,47,11,-1.630736
/home/k/retail/data/svhn/test/5676.png,35,25,-1.098638
/home/k/retail/data/svhn/test/10533.png,33,33,-0.000465
/home/k/retail/data/svhn/test/9500.png,960,93,-2.983274
/home/k/retail/data/svhn/test/1821.png,9,69,-1.279543
/home/k/retail/data/svhn/test/3488.png,40,40,-0.016891
/home/k/retail/data/svhn/test/1570.png,18,13,-1.382535
/home/k/retail/data/svhn/test/10659.png,10,10,-0.002530
/home/k/retail/data/svhn/test/3548.png,140,140,-0.005158
/home/k/retail/data/svhn/test/12450.png,63,28,-2.060823
/home/k/retail/data/svhn/test/2826.png,2,2,-0.001130
/home/k/retail/data/svhn/test/6991.png,83,83,-0.010424
/home/k/retail/data/svhn/test/10495.png,43,43,-0.002376
/home/k/retail/data/svhn/test/12590.png,48,48,-0.011993
/home/k/retail/data/svhn/test/11697.png,42,42,-0.000385
/home/k/retail/data/svhn/test/10354.png,403,203,-0.716942
/home/k/retail/data/svhn/test/7622.png,23,23,-0.156182
/home/k/retail/data/svhn/test/8050.png,104,104,-0.000584
